timestamp,point_id,lat,lon,bus_count,hour,day_of_week,time_of_day
2026-03-15 12:31:37.940829,3,51.13045235070032,71.45163906334658,0,12,Sunday,day
2026-03-15 12:31:37.940829,4,51.11902468326067,71.40164795547807,0,12,Sunday,day
2026-03-15 12:31:37.940829,5,51.13633181921887,71.46723039978559,0,12,Sunday,day
2026-03-15 12:31:37.940829,6,51.12425371408352,71.42270702895317,0,12,Sunday,day
2026-03-15 12:31:37.940829,7,51.15688693523335,71.47993127094121,0,12,Sunday,day
2026-03-15 12:31:37.940829,8,51.1474977520045,71.38018379834575,0,12,Sunday,day
2026-03-15 12:31:37.940829,9,51.13300460392041,71.41430075570399,0,12,Sunday,day
2026-03-15 12:31:37.940829,10,51.11941566179587,71.47102989812034,0,12,Sunday,day
2026-03-15 12:31:37.940829,11,51.09790180538443,71.59652494184468,0,12,Sunday,day
2026-03-15 12:31:37.940829,12,51.1499134598317,71.41270968027483,0,12,Sunday,day
2026-03-15 12:31:37.940829,13,51.15345729544345,71.43281672167949,0,12,Sunday,day
2026-03-15 12:31:37.940829,14,51.108601415685165,71.46275845922898,0,12,Sunday,day
2026-03-15 12:31:37.940829,15,51.23664608671714,71.56105555792736,0,12,Sunday,day
2026-03-15 12:31:37.940829,16,51.084320668757286,71.58521209792805,0,12,Sunday,day
2026-03-15 12:31:37.940829,17,51.16797263634855,71.62065444916988,0,12,Sunday,day
2026-03-15 12:31:37.940829,18,51.02545803175862,71.33229201644178,0,12,Sunday,day
2026-03-15 12:31:37.940829,19,51.15282951968359,71.49063208882426,0,12,Sunday,day
2026-03-15 12:31:37.940829,20,51.09869367650813,71.23891767359538,0,12,Sunday,day
2026-03-15 12:31:37.940829,21,51.149574078909495,71.36074957998323,0,12,Sunday,day
2026-03-15 12:31:37.940829,22,51.2016033377671,71.30533507963851,0,12,Sunday,day
2026-03-15 12:31:37.940829,23,51.25829559300119,71.3892400677479,0,12,Sunday,day
2026-03-15 12:31:37.940829,24,51.15052610378445,71.45674579649749,0,12,Sunday,day
2026-03-15 12:31:37.940829,25,51.18066663295088,71.44296258228712,0,12,Sunday,day
2026-03-15 12:31:37.940829,26,51.26293276766118,71.46072607144143,0,12,Sunday,day
2026-03-15 12:31:37.940829,27,51.14186262990609,71.48464224667617,0,12,Sunday,day
2026-03-15 12:31:37.940829,28,51.138292479047145,71.40011345151218,0,12,Sunday,day
2026-03-15 12:31:37.940829,29,51.06452782333768,71.259951045057,0,12,Sunday,day
2026-03-15 12:31:37.940829,30,51.12393551035743,71.41271371008821,0,12,Sunday,day
2026-03-15 12:31:37.940829,31,51.055179145917215,71.54425284281608,0,12,Sunday,day
2026-03-15 12:31:37.940829,32,51.13885345542799,71.5271881947702,0,12,Sunday,day
2026-03-15 12:31:37.940829,33,51.04065995396283,71.27422642372176,0,12,Sunday,day
2026-03-15 12:31:37.940829,34,51.09980718649101,71.42839390352944,0,12,Sunday,day
2026-03-15 12:31:37.940829,35,51.07133628397446,71.39438164392797,0,12,Sunday,day
2026-03-15 12:31:37.940829,36,51.07612420917142,71.38744405113056,0,12,Sunday,day
2026-03-15 12:31:37.940829,37,51.25411425161103,71.50057970359852,0,12,Sunday,day
2026-03-15 12:31:37.940829,38,51.127954623230885,71.49363873911588,0,12,Sunday,day
2026-03-15 12:31:37.940829,39,51.06566359238193,71.56858487381702,0,12,Sunday,day
2026-03-15 12:31:37.940829,40,51.0501418013827,71.49979121443306,0,12,Sunday,day
2026-03-15 12:31:37.940829,41,51.14443060192252,71.42078652892864,0,12,Sunday,day
2026-03-15 12:31:37.940829,42,51.14884303708029,71.50102425895071,0,12,Sunday,day
2026-03-15 12:31:37.940829,43,51.10996469587565,71.39840229519473,0,12,Sunday,day
2026-03-15 12:31:37.940829,44,51.02155898199707,71.38320098382663,0,12,Sunday,day
2026-03-15 12:31:37.940829,45,51.12805230803853,71.46778946703212,0,12,Sunday,day
2026-03-15 12:31:37.940829,46,51.10478922721147,71.2350502456988,0,12,Sunday,day
2026-03-15 12:31:37.940829,47,51.14800249704062,71.44472220103003,0,12,Sunday,day
2026-03-15 12:31:37.940829,48,51.16769091123584,71.4084951354207,0,12,Sunday,day
2026-03-15 12:31:37.940829,49,51.11730144114723,71.49794117824175,0,12,Sunday,day
2026-03-15 12:31:37.940829,50,51.14585163712196,71.33974327515008,0,12,Sunday,day
2026-03-15 12:31:37.940829,51,51.02390887193969,71.41642105300355,0,12,Sunday,day
2026-03-15 12:31:37.940829,52,51.211705114558136,71.31594858711016,0,12,Sunday,day
2026-03-15 12:31:37.940829,53,51.05498201751052,71.39029098353035,0,12,Sunday,day
2026-03-15 12:31:37.940829,54,51.08600000469821,71.39006702588605,0,12,Sunday,day
2026-03-15 12:31:37.940829,55,51.261350429685066,71.4073959988934,0,12,Sunday,day
2026-03-15 12:31:37.940829,56,51.11549200957015,71.42364108883535,0,12,Sunday,day
2026-03-15 12:31:37.940829,57,51.251935130521126,71.35146655868839,0,12,Sunday,day
2026-03-15 12:31:37.940829,58,51.15090904434154,71.24924262918628,0,12,Sunday,day
2026-03-15 12:31:37.940829,59,51.17243039908839,71.43411378095867,0,12,Sunday,day
2026-03-15 12:31:37.940829,60,51.028331219442,71.43194760080789,0,12,Sunday,day
2026-03-15 12:31:37.940829,61,51.13074744105317,71.5955789764039,0,12,Sunday,day
2026-03-15 12:31:37.940829,62,51.19478542817195,71.30148890190402,0,12,Sunday,day
2026-03-15 12:31:37.940829,63,51.1227760102981,71.28967343691868,0,12,Sunday,day
2026-03-15 12:31:37.940829,64,51.04799920540874,71.27002075288999,0,12,Sunday,day
2026-03-15 12:31:37.940829,65,51.10971695546688,71.43195745152866,0,12,Sunday,day
2026-03-15 12:31:37.940829,66,51.15826003104071,71.46205856275873,0,12,Sunday,day
2026-03-15 12:31:37.940829,67,51.16471433399228,71.42128013864955,0,12,Sunday,day
2026-03-15 12:31:37.940829,68,51.17682173479961,71.61628633975013,0,12,Sunday,day
2026-03-15 12:31:37.940829,69,51.12402381530179,71.63566095438198,0,12,Sunday,day
2026-03-15 12:31:37.940829,70,51.13787489088676,71.62995752363861,0,12,Sunday,day
2026-03-15 12:31:37.940829,71,51.02451630240299,71.35273641250845,0,12,Sunday,day
2026-03-15 12:31:37.940829,72,51.04016440176024,71.46722541521306,0,12,Sunday,day
2026-03-15 12:31:37.940829,73,51.11751431301528,71.48320906412673,0,12,Sunday,day
2026-03-15 12:31:37.940829,74,51.18835432355766,71.45310951131856,0,12,Sunday,day
2026-03-15 12:31:37.940829,75,51.18678613081895,71.35282153151377,0,12,Sunday,day
2026-03-15 12:31:37.940829,76,51.13622304306711,71.53694524557605,0,12,Sunday,day
2026-03-15 12:31:37.940829,77,51.14129162950199,71.3255451257611,0,12,Sunday,day
2026-03-15 12:31:37.940829,78,51.18680518434976,71.59762205452243,0,12,Sunday,day
2026-03-15 12:31:37.940829,79,51.1505081210004,71.62925839850524,0,12,Sunday,day
2026-03-15 12:31:37.940829,80,51.20768765465692,71.29204967241435,0,12,Sunday,day
2026-03-15 12:31:37.940829,81,51.16534700509554,71.44039876929997,0,12,Sunday,day
2026-03-15 12:31:37.940829,82,51.08843209365367,71.24516509366532,0,12,Sunday,day
2026-03-15 12:31:37.940829,83,51.12761763565773,71.61403797987685,0,12,Sunday,day
2026-03-15 12:31:37.940829,84,51.17370401093482,71.4824571573708,0,12,Sunday,day
2026-03-15 12:31:37.940829,85,51.14391393319962,71.47404297778942,0,12,Sunday,day
2026-03-15 12:31:37.940829,86,51.06324543747171,71.39320338025196,0,12,Sunday,day
2026-03-15 12:31:37.940829,87,51.15825536307778,71.44354659208335,0,12,Sunday,day
2026-03-15 12:31:37.940829,88,51.26572705641021,71.44384554166473,0,12,Sunday,day
2026-03-15 12:31:37.940829,89,51.22803156938488,71.32593950582113,0,12,Sunday,day
2026-03-15 12:31:37.940829,90,51.09811348132588,71.40823262904298,0,12,Sunday,day
2026-03-15 12:31:37.940829,91,51.1354864285914,71.44114506830914,0,12,Sunday,day
2026-03-15 12:31:37.940829,92,51.16312991289578,71.26638510469999,0,12,Sunday,day
2026-03-15 12:31:37.940829,93,51.07513765467375,71.57776254105998,0,12,Sunday,day
2026-03-15 12:31:37.940829,94,51.0532521111503,71.52854576111368,0,12,Sunday,day
2026-03-15 12:31:37.940829,95,51.13793493640637,71.24112259907129,0,12,Sunday,day
2026-03-15 12:31:37.940829,96,51.17052109538131,71.27704552373054,0,12,Sunday,day
2026-03-15 12:31:37.940829,97,51.19911687671599,71.47802391622615,0,12,Sunday,day
2026-03-15 12:31:37.940829,98,51.20362036824107,71.48845085776307,0,12,Sunday,day
2026-03-15 12:31:37.940829,99,51.1150047096714,71.67218195540966,0,12,Sunday,day
2026-03-15 12:31:37.940829,100,51.09707529999999,71.471553,0,12,Sunday,day
